,00h_debris_number,00h_area_sum,00h_area_mean,00h_area_std,00h_area_convex_sum,00h_area_convex_mean,00h_area_convex_std,00h_axis_major_length_mean,00h_axis_major_length_std,00h_euler_number_mean,00h_extent_mean,00h_extent_std,00h_solidity_mean,00h_solidity_std,12h_debris_number,12h_area_sum,12h_area_mean,12h_area_std,12h_area_convex_sum,12h_area_convex_mean,12h_area_convex_std,12h_axis_major_length_mean,12h_axis_major_length_std,12h_euler_number_mean,12h_extent_mean,12h_extent_std,12h_solidity_mean,12h_solidity_std,24h_debris_number,24h_area_sum,24h_area_mean,24h_area_std,24h_area_convex_sum,24h_area_convex_mean,24h_area_convex_std,24h_axis_major_length_mean,24h_axis_major_length_std,24h_euler_number_mean,24h_extent_mean,24h_extent_std,24h_solidity_mean,24h_solidity_std,36h_debris_number,36h_area_sum,36h_area_mean,36h_area_std,36h_area_convex_sum,36h_area_convex_mean,36h_area_convex_std,36h_axis_major_length_mean,36h_axis_major_length_std,36h_euler_number_mean,36h_extent_mean,36h_extent_std,36h_solidity_mean,36h_solidity_std
0,204.0,788103.0,3807.2608695652175,19909.460011544048,1010732.0,4882.763285024154,24979.018762265412,19.649693802484133,47.44663507279263,0.9033816425120773,0.664598617434668,0.221011267226272,0.6219895267539117,0.4093012545961435,187.0,610935.0,3085.530303030303,15627.489199270753,823033.0,4156.732323232323,20122.58393312156,19.655699841993478,43.778754966154715,0.803030303030303,0.5765712056666351,0.16428070585369697,0.7050728249355166,0.34141546856757493,37.0,307071.0,5294.327586206897,14439.491600071982,408540.0,7043.793103448276,17969.92765491034,34.07994581876374,45.86256112039382,0.9137931034482759,0.5200024058423252,0.16241337423556332,0.6504464280571267,0.33449546034443284,207.0,492681.0,2847.8670520231212,12333.375877328072,776316.0,4487.375722543353,19945.3548292192,20.183708793281173,39.23555939825704,0.9017341040462428,0.5574359530208497,0.1753539002877001,0.6235986500086598,0.38712644773403204
1,560.0,1125803.0,1978.5641476274166,14950.705258706172,1668836.0,2932.9279437609844,22386.47624916018,16.911554924796192,34.49581513232171,0.789103690685413,0.5751894320602104,0.1749925618683302,0.7378176459048904,0.33399025938748517,574.0,1571135.0,2134.694293478261,16323.751868535364,2047727.0,2782.2377717391305,21175.915749839,16.10423087836607,38.13446878449119,0.8029891304347826,0.648425467288311,0.19574366666690357,0.8172548154607572,0.2789048217153689,66.0,796613.0,9156.471264367816,28498.076943726464,1058120.0,12162.298850574713,35583.50678999901,39.999729523990666,71.209429167633,0.6666666666666666,0.5275425734796859,0.14568830561394347,0.7013663533195869,0.3275870578554379,293.0,616273.0,2379.4324324324325,10811.03240591425,1052065.0,4062.027027027027,19076.462870052026,19.48455266666624,41.78733725132327,0.8108108108108109,0.5648635445799972,0.16580402270165576,0.6908074391586311,0.35888589681793626
2,140.0,779811.0,4754.945121951219,23808.42676993137,890834.0,5431.914634146341,26669.34992975343,18.937795142689026,42.64676235927865,0.9146341463414634,0.6665147265347273,0.2029580182110424,0.7259019398577155,0.35311077758776477,436.0,1179676.0,3258.7734806629833,22372.24063156987,1596512.0,4410.254143646409,30617.360959392532,18.097268027279522,43.69615032109233,0.6602209944751382,0.5962451961185128,0.16023087679725584,0.8126486627916933,0.2654904322085313,68.0,498702.0,5798.860465116279,23132.686292275037,761929.0,8859.639534883721,33967.205403226064,27.422644877191598,56.84494104746694,0.8837209302325582,0.5868301319688964,0.18979908971438264,0.6758154721465821,0.362678330182067,136.0,368360.0,2923.4920634920636,11718.041352496843,598133.0,4747.087301587301,19396.8403395771,20.64506398743887,37.257096107973304,0.8174603174603174,0.5444624194047606,0.1879317604065977,0.612041282034773,0.387648015784787
3,268.0,436698.0,2161.871287128713,15444.324848083714,530781.0,2627.628712871287,17888.722450932655,13.587478150646552,30.956428469573712,0.806930693069307,0.5811906206136978,0.1639659215270044,0.7067075641429948,0.36606862505748133,81.0,275857.0,3629.6973684210525,16868.10706085033,362334.0,4767.5526315789475,20987.442898825015,16.883150720868976,36.67642820574243,0.9605263157894737,0.6360296316270385,0.18905806810412648,0.6112820539352907,0.4188861035660775,178.0,449051.0,2897.1032258064515,14212.601523988036,779976.0,5032.1032258064515,26702.95770066563,21.608589834709573,46.8091559497991,0.7483870967741936,0.5538569081565002,0.18499239157965375,0.5918637715625539,0.3903341378376488,295.0,320247.0,1186.1,9205.211365046707,590413.0,2186.714814814815,17151.51160221432,14.924435459157545,29.663785704403843,0.9259259259259259,0.5417962729736419,0.18224225423475393,0.7012407745562439,0.34326379996687245
4,162.0,833334.0,5175.987577639751,26629.305500768543,1168263.0,7256.291925465838,37427.57635947846,23.291729276960684,67.69481087755734,0.577639751552795,0.5288685356787838,0.16865676032753732,0.6923544196337967,0.35450062672553645,114.0,903166.0,7922.508771929824,31517.37338726657,1186335.0,10406.447368421053,43108.61398189709,29.953170592957914,89.48419136578143,0.8508771929824561,0.7319449479796023,0.20797427670093063,0.8163487824763778,0.3088958306087465,85.0,538531.0,6261.988372093023,18273.526971140003,871495.0,10133.662790697674,31603.74577063813,34.255408500488834,64.15797433563702,0.7674418604651163,0.5674346094091096,0.15520342748758276,0.6416790346344563,0.3873776580235101,403.0,489566.0,1457.0416666666667,9238.490474223112,909441.0,2706.6696428571427,18293.019054924724,14.887837931429758,33.663278469387606,0.8333333333333334,0.5973184526787152,0.19233748919602753,0.7545973271851428,0.3403725215717809
5,176.0,766177.0,5472.692857142857,26819.79628182364,1019070.0,7279.071428571428,36766.69036129671,19.980056589014744,61.55246580260166,0.8,0.6457916495230143,0.19680500256430322,0.6269242664253206,0.40183654137120556,94.0,647748.0,7804.192771084337,29174.709664554204,830513.0,10006.180722891566,37734.79073910395,27.932505376742323,79.3876219199272,0.5783132530120482,0.6167539196060678,0.17608241136289599,0.6099190954705636,0.40976577713347795,122.0,289135.0,2727.688679245283,10704.616964905546,480076.0,4529.018867924528,17063.874250957037,20.954281244557134,40.463613252356666,0.8584905660377359,0.5787167913011717,0.18841949706202976,0.5307302529619773,0.41028564404852513,323.0,365473.0,1202.2138157894738,8052.548504956508,652789.0,2147.3322368421054,14787.988298367187,12.834963695790062,24.62493894359629,0.8914473684210527,0.5951433692417253,0.17646759538231876,0.8259156463392661,0.26071351394232306
6,118.0,783784.0,7061.117117117117,34650.661962850885,1157837.0,10430.963963963964,60711.809023596245,27.628051422985013,101.15742375688004,0.8468468468468469,0.6013930185762147,0.20577842756224757,0.7398874147943926,0.31270985786203465,152.0,292608.0,2286.0,9123.488415040323,464632.0,3629.9375,14159.00169931107,18.376811448942135,36.50685503872304,0.6953125,0.5739248626583532,0.17891833385378886,0.6163891111305638,0.3927862144064748,183.0,260512.0,1760.2162162162163,8734.394029430925,462831.0,3127.2364864864867,14125.584208134578,17.507634019257075,35.63913875111957,0.7432432432432432,0.5685180990112075,0.18808143605193775,0.5891269797535778,0.39612163707002784,160.0,354671.0,2015.1761363636363,8726.870654354838,609120.0,3460.909090909091,15581.85684548215,16.826711045548464,32.526920759362426,0.9090909090909091,0.5732102562530828,0.16483301004647105,0.8359157981099014,0.23186916086690032
7,221.0,769764.0,3498.927272727273,23802.25947609677,1029685.0,4680.386363636364,30517.952376515514,19.07301368784375,48.555514395721374,0.7818181818181819,0.5644751300535716,0.18730252954451,0.7536552599384836,0.30503055888371544,167.0,742069.0,3885.1780104712043,23978.48402409891,936989.0,4905.701570680629,29402.88999329928,20.78039655126206,60.62497822813216,0.8219895287958116,0.6133390711300764,0.17900787116580238,0.7575817466873765,0.3111400546478031,57.0,196491.0,4366.466666666666,12755.647052014085,306844.0,6818.7555555555555,20178.063101800595,24.420566353140128,41.59683997412861,0.8,0.5812526832864866,0.15936645169840952,0.6843314908443326,0.36249038825428936,284.0,196401.0,804.922131147541,4958.878010294828,330266.0,1353.549180327869,8321.063881778002,13.008749799794195,20.47963090894786,0.9385245901639344,0.5692664901741142,0.17809483314632787,0.6026156380609871,0.40295040840837504
8,688.0,1145425.0,1938.113367174281,15942.219320575201,1752663.0,2965.5888324873094,25727.13613957656,14.968719556455643,42.479142366948246,0.7766497461928934,0.5783349952810473,0.16550069511526797,0.7700500069157353,0.31616123819039343,546.0,1700826.0,2375.45530726257,17504.352955332914,2273470.0,3175.2374301675977,23635.689858062793,15.914871593748824,35.647094515698555,0.8128491620111732,0.6524322858072384,0.19715268082539023,0.8503589028975417,0.23971995856429026,44.0,298373.0,4520.80303030303,11028.919732285794,427644.0,6479.454545454545,15763.706280646042,28.683016941945567,41.34610447340773,0.9242424242424242,0.5627219083743545,0.13367687326815444,0.775822808392961,0.28878289751451963,215.0,410662.0,2095.214285714286,7696.6529907619,637761.0,3253.8826530612246,12175.73024887512,18.79736302351625,30.653075172597998,0.8928571428571429,0.5621051058554065,0.18347033857963982,0.7181699475162926,0.3281523257206684
